"H_TT1"	"H_TT2"	"H_TT3"	"H_TT5"	"H_TT7"	"H_TT11"	"H_TT12"	"H_TT16"	"H_TT20"	"H_TT21"	"H_TT23"	"H_TT24"	"H_TT28"	"H_TT41"	"H_TT51"	"H_TT52"	"H_TT54"	"H_TT55"	"H_TT56"	"H_TT60"	"H_TT62"	"H_TT65"	"H_TT69"	"H_TT71"	"H_TT74"	"H_TT81"	"H_BP1"	"H_BP4"	"H_BP5"	"H_BP7"
"Acinetobacter lanii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17795777893227e-06	0	0	0	0	0	0	0	4.8759972938215e-05	0	0
"Pseudomonas sp. FP2262"	0	0	1.53501580368543e-06	0	0	0	3.45886388898934e-06	2.07595404859745e-06	0	0	0	0	0	0	0	7.28756279185897e-06	0	4.6709100587075e-06	0	0	4.95910876700552e-06	0	0	1.23545983112949e-05	0	0	0	0	0	0
"Pseudomonas sp. B21-015"	0	0	0	2.51334481373392e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudomonas extremaustralis"	0	7.18813899560613e-06	0	9.21559765035771e-06	0	0	0	0	0	0	0	0	5.89424158793488e-06	6.85177628493645e-06	0	0	0	0	0	0	0	0	1.92425429533647e-06	0	0	0	0	0	1.38696896425781e-05	3.08892712294239e-06
"Pseudomonas gozinkensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gallibacterium salpingitidis"	0	0	6.97734456220652e-07	1.46611780801145e-05	0	0	0	2.07595404859745e-06	0	9.66881544579455e-06	0	2.96803476030399e-06	0	0	0	5.89342034472073e-05	3.08836479431073e-05	1.36234876712302e-06	1.86061248173277e-06	6.12725003840319e-05	0	4.86340142316389e-06	2.24496334455922e-06	0.000290052273990173	0	0	6.29220618301221e-05	0	0	0
"Thiomicrospira aerophila"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cellvibrio sp. PSBB006"	0	0	0	1.67556320915595e-05	0	0	0	5.26972950797813e-06	0	1.56542726265245e-05	6.82749203459263e-06	5.11161542052353e-06	0	1.5987477998185e-05	0	5.83005023348717e-05	5.07076111498316e-05	2.72469753424604e-06	7.17664814382641e-06	9.23402470576255e-05	0	9.66048373601192e-05	0	0.000259165778211936	0	3.40861835063775e-05	2.90409516139025e-06	0	2.77393792851562e-05	3.63403190934399e-06
"Cellvibrio sp. KY-GH-1"	0	0	8.93100103962434e-06	0	0	0.000100820603136925	1.38354555559573e-06	1.82045201184699e-05	0	0	0	0	0	3.65428068529944e-05	0	0	0	5.44939506849208e-06	0	0	0	0	0	0	3.41562074077983e-06	0	0	0	0	0
"Shewanella xiamenensis"	2.8446103168327e-05	0	0	0	0	0	4.40219040416825e-07	0	4.16263223144235e-05	0	0	0	0	0	0	0	0	0	2.09983408652699e-05	0	0	0	0	0	0	0	0	0	0	8.53997498695837e-06
"Aeromonas veronii"	0	0	0	0	0	3.12671490741095e-05	2.26398363642938e-06	4.63097441610199e-06	0	0	0	0	0	0	0	6.33701112335562e-06	0	6.03325882583052e-06	0	0	3.15579648809442e-06	6.18978362948132e-06	0	1.71279658406588e-05	0	0	0	0	4.3920683868164e-05	2.54382233654079e-06
"Marinomonas mediterranea"	0	0	0	0	0	0	4.40219040416825e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acidiferrobacter thiooxydans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Neisseria arctica"	0	0	0	0.000201067585098714	0	0	6.91772777797867e-07	0	0	8.28755609639533e-06	0	0	0	1.21809356176648e-05	0	0.000128324475247951	0	1.0704168884538e-05	2.23273497807933e-05	0.000270116797467633	0	5.74765622737551e-06	7.37630813212315e-06	0.000883634565582841	0	0	6.00179666687318e-05	0	0	0
"Neisseria flavescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87805967221599e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"Simonsiella muelleri"	0	8.62576679472736e-06	0	3.81190630082978e-05	0	0	0	1.11782141078324e-06	1.26688807043898e-05	1.10500747951938e-05	0	3.79248886038843e-06	0	0	0	6.90734212445763e-05	0.00020742125713141	8.36871385518427e-06	1.27584855890247e-05	0.000316718417478024	0	0	5.77276288600942e-06	0.000624468787370905	0	0	8.71228548417074e-06	0	0	3.81573350481119e-06
"Aquella oligotrophica"	0	0	1.11637512995304e-06	5.86447123204582e-06	0	0	8.80438080833649e-07	0	0	1.79563715421899e-05	5.31027158246093e-06	2.8031439402871e-05	0	3.80654238052025e-06	0	3.70715150716304e-05	4.86208781807027e-05	4.47628880626135e-06	1.59481069862809e-06	0.000187269473004717	0	0	0	0.000331327863802908	5.8890012772066e-07	0	0	0	0	2.88905536792847e-05
"Kingella potus"	0	4.79209266373742e-06	3.209578498615e-06	1.38233964755366e-05	0	0	7.86105429315758e-06	6.86661723766847e-06	0	0	0	1.12125757611484e-05	0	0	0	0	1.71112103468568e-05	9.73106262230729e-06	4.25282852967491e-06	3.1930739636749e-05	2.25414034863887e-06	0	3.5277995414502e-06	0	0	0	0	0.000109709939110984	0	0
"Wielerella bovis"	0	0	0	1.42422872778256e-05	0	0	0	0	0	4.14377804819766e-06	0	0	0	0	0	8.87181557269787e-06	3.23443610214975e-05	0	1.32900891552341e-06	0	0	0	0	1.26353846365516e-05	0	0	0	0	0	0
"Chitinimonas koreensis"	0	4.31288339736368e-06	0	9.96960109447789e-05	0	0	0	2.39533159453551e-06	0	5.11065959277712e-05	1.36549840691853e-05	0	0	0	0	0	0	7.00636508806125e-06	1.72771159018043e-05	0.000345197185262151	0	0	9.94198052590511e-06	0.00120373097637548	0	0	0	0	0	0
"Chromobacterium violaceum"	0	0	1.3954689124413e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aquitalea sp. USM4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64565392478781e-05	0	0	0
"Comamonas piscis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.23811446036231e-06	0	0	0	0	1.89347789285665e-05	0	0	0	0	0	2.42007930115854e-05	0	0	1.0902095728032e-06
"Diaphorobacter sp. MNS-0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Advenella alkanexedens"	0	0	0	3.43490457876969e-05	0	0	0	0	0	7.82713631326225e-06	0	0	0	0	0	0.000103293281310697	0.000182797808095689	1.69320489628147e-05	2.9238196141515e-06	0	0	5.96871992842842e-06	5.45205383678667e-06	0.000653108992547089	0	0	1.59725233876464e-05	0	0	0
"Bordetella parapertussis"	0	0	2.65139093363848e-06	0	0	0	5.72284752541872e-06	6.70692846469944e-06	0	0	0	1.92922259419759e-05	0	0	0	1.52088266960535e-05	2.42061024418949e-05	1.05095476320919e-05	0	0	0	6.63191103158713e-06	0	0	8.59794186472163e-06	0	0	0	0	0
"Herbaspirillum frisingense"	0	0	0	0	0	0	0	0	4.8865682716932e-05	0	0	1.81379902018577e-06	8.51390451590594e-06	9.1357017132486e-06	1.46273678051635e-05	0	4.59081253208352e-06	0	7.70825171003577e-06	0	3.60662455782219e-06	2.38748797137137e-05	0	0	0	0	0	0	0	1.63531435920479e-06
"Paraburkholderia sp. FT54"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nitrosomonas ureae"	0	0	1.25592202119717e-06	0	0	0	1.06910338386943e-06	0	0	3.68335826506459e-06	0	0	0	0	0	0	8.55560517342838e-06	0	0	0	2.88529964625775e-05	4.20021032000518e-06	0	0	1.76670038316198e-06	0	9.58351403258782e-05	0	0	0
"Sulfurimicrobium lacus"	0	0	0	6.99547639822608e-05	0	0	0	0	0	0	0	3.29781640033776e-06	0	1.5226169522081e-05	0	4.40422273073216e-05	3.13009945369331e-05	3.30856129158448e-06	1.43532962876528e-05	0.000123407993731219	0	0	0	0.000351825265546647	0	1.8179297870068e-05	0	0	0	0
"Sulfuricystis multivorans"	0	0	0	0	0	0	0	3.19377545938069e-06	0	0	0	0	0	0	0	0	0	0	4.78443209588427e-06	0	0	2.78540263326659e-05	0	0	0	0	0	0	0	0
"Roseinatronobacter sp. S2"	0	0	0	0	0	0	0	2.07595404859745e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	7.95829323790456e-06	0	0	0	0	0	0	0	0
"Rhizobium sp. Kim5"	0	0	5.86096943225347e-06	0	0	0	2.82997954553673e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02872631377498e-06	0	0	0	4.82898104730941e-06	0	0	0	0	3.63403190934399e-06
"Bradyrhizobium sp. LCT2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sphingomonas nostoxanthinifaciens"	0	5.27130193011116e-06	0	0	0	0	0	7.66506110251365e-06	0	0	0	0	0.000372647051503883	0	0	0	0	0	5.05023387898895e-06	0	0	0	0	5.05415385462063e-06	0	0	0	0	0	0
"Candidatus Endolissoclinum faulkneri"	0	3.83367413098994e-06	0	0	0	0	1.32065712125047e-06	2.55502036750455e-06	0	0	0	0	1.70278090318119e-05	0	0	0	0	0	1.59481069862809e-06	0	2.11889192772054e-05	1.54744590737033e-06	3.20709049222746e-06	0	0	1.59068856363095e-05	0	0	0	9.08507977335997e-07
"Candidatus Fonsibacter ubiquis"	0	0	3.62821917234739e-06	0	0	1.08477864134666e-05	3.71041762637038e-06	0	0	0	0	1.15423574011822e-06	8.51390451590594e-06	0	0	0	0	1.16772751467688e-06	0	0	2.25414034863887e-06	1.10531850526452e-06	1.92425429533647e-06	0	1.64892035761785e-06	0	0	0	0	1.45361276373759e-06
"Kaistella jeonii"	0	0	0	0	0	0	0	0	0	0	5.31027158246093e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Flavobacterium ammonificans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Winogradskyella sp. PG-2"	0	3.35446486461619e-06	9.76828238708912e-07	0	0	5.10484066516074e-06	2.01242989904834e-06	1.11782141078324e-06	0	0	5.31027158246093e-06	0	0	0	0	0	0	0	6.11344101140768e-06	0	0	0	0	0	0	0	0	0	0	0
"Sphingobacterium sp. UDSM-2020"	0	0	0	4.18890802288987e-06	0	0	0	0	2.53377614087795e-05	0	0	0	0	0	0	0	2.29540626604176e-06	0	0	0	0	0	0	0	0	0	0	5.79024678641303e-05	0	0
"Cyclonatronum proteinivorum"	8.53383095049809e-06	0	0	0	0	0	0	0	1.08590406037627e-05	0	0	0	2.94712079396744e-05	0	0	0	0	0	2.65801783104682e-06	0	8.7911473596916e-06	4.20021032000518e-06	0	0	1.06002022989719e-06	0	0	0	0	0
"Leptotrichia hongkongensis"	0	0	0	4.60779882517886e-06	6.2641992191808e-05	2.93528338246742e-05	2.57842580815569e-06	8.78288251329688e-06	0	3.22293848193152e-06	0	5.27650624054042e-06	0	0	1.32976070956031e-05	7.92126390419453e-06	0	0	6.37924279451236e-06	0	0	1.10531850526452e-05	7.37630813212315e-06	5.61572650513404e-06	0	4.544824467517e-05	6.77622204324391e-06	0	0	4.17913669574558e-06
"Helicobacter enhydrae"	0	0	0	5.99013847273251e-05	0	0	0	3.03408668641165e-06	0	1.19709143614599e-05	0	0	0	0	0	0.000104560683535368	5.63417901664796e-05	4.6709100587075e-06	7.44244992693109e-06	0	0	0	1.92425429533647e-06	0.000243722530322817	0	0	5.8081903227805e-05	0	0	0
"Aliarcobacter cibarius"	0	0	0	0	0	0	9.4332651517891e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Turneriella parva"	0	5.27130193011116e-06	0	0	0	1.21239965797568e-05	3.01864484857251e-06	1.11782141078324e-06	0	9.20839566266148e-06	0	2.96803476030399e-06	0	0	0	0	0	2.72469753424604e-06	4.51863031277959e-06	0	6.76242104591661e-06	1.21585035579097e-05	3.20709049222746e-06	5.61572650513404e-06	0	0	3.87212688185366e-06	0	4.85439137490233e-05	3.99743510027838e-06
"Citrifermentans bemidjiense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Desulfobulbus oligotrophicus"	0	0	2.23275025990608e-06	0	0	0	0	0	0	0	0	0	0	0	0	9.82236724120122e-06	8.55560517342838e-06	0	0	0	0	0	0	2.97633504772104e-05	0	0	0	0	0	0
"Neochlamydia sp. S13"	0	0	8.37281347464782e-07	0	0	0	5.5970706567282e-06	2.71470914047358e-06	0	0	0	4.94672460050664e-06	0	0	0	2.85165500551003e-06	3.13009945369331e-06	0	0	4.31496481577689e-06	3.47137613690386e-05	1.10531850526452e-06	1.60354524611373e-06	0	1.53114033207372e-06	0	0	0	0	0
"Candidatus Chromulinivorax destructor"	0	0	0	5.02668962746784e-05	0	0	3.77330606071564e-07	0	0	9.66881544579455e-06	0	3.95737968040531e-06	1.24433989078625e-05	0	0	0.000103293281310697	4.77861849930512e-05	3.89242504892292e-06	5.58183744519832e-06	0	0	0	5.77276288600942e-06	0.000274328239775798	0	1.59068856363095e-05	3.96893005390001e-05	0	0	0
"Pigmentibacter sp. JX0631"	0	0	0	7.12114363891278e-06	0	0	0	0	0	5.06461761446381e-06	0	0	0	0	0	1.67930794768924e-05	1.50244773777279e-05	3.69780379647677e-06	7.70825171003577e-06	1.38078874104861e-05	0	0	0	7.35660172172559e-05	0	0	0	0	0	0
"Geothrix sp. 21YS21S-4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37637917125836e-05	0	0	0	0	0	5.74765622737551e-06	0	0	0	0	0	0	0	3.45233031387679e-06
"Denitrovibrio acetiphilus"	0	2.39604633186871e-06	5.16323497603282e-06	4.18890802288987e-06	0	5.74294574830583e-06	7.54661212143128e-06	2.39533159453551e-06	0	2.76251869879844e-06	0	1.81379902018577e-06	0	3.80654238052025e-06	0	3.80220667401337e-06	2.50407956295465e-06	2.1408337769076e-06	2.12641426483745e-06	0	3.83203859268608e-06	1.54744590737033e-06	3.5277995414502e-06	0	2.23782048533851e-06	1.13620611687925e-05	3.38811102162196e-06	0	0	4.72424148214718e-06
"Calditerrivibrio nitroreducens"	0	0	0	0	0	0	1.69798772732204e-06	0	0	0	0	0	3.40556180636238e-05	0	0	2.53480444934225e-06	0	2.72469753424604e-06	2.9238196141515e-06	5.17795777893227e-06	0	0	0	0	0	0	0	0	0	0
"Elusimicrobium minutum"	0	0	8.37281347464782e-07	0	0	0	1.82376459601256e-06	1.27751018375227e-06	0	0	0	0	0	0	0	0	0	0	1.32900891552341e-06	0	1.57789824404721e-06	7.95829323790456e-06	2.88638144300471e-06	0	1.41336030652958e-06	0	0	0	0	1.63531435920479e-06
"Coprothermobacter proteolyticus"	0	2.39604633186871e-06	0	0	0	0	1.19488025255995e-06	0	1.80984010062711e-05	0	0	0	0	0	0	0	0	3.50318254403063e-06	0	0	2.02872631377498e-06	2.49801982189782e-05	0	0	0	0	0	0	0	0
"Tetrapisispora phaffii"	3.55576289604087e-05	0	0	0	0	0	0	1.75657650265938e-06	0	0	0	0.000118721390412159	1.1133567443877e-05	0	0	0	0	0	5.58183744519832e-06	0	2.7951340323122e-05	0	2.88638144300471e-06	0	0	0	0	0.00048759972938215	0	0
"Saccharomycodes ludwigii"	0	5.55882748993541e-05	0	0	0	5.10484066516074e-06	2.20109520208412e-06	3.01811780911475e-05	0	0	0	0	0	0	0	0	0	0	1.19610802397107e-05	1.38078874104861e-05	4.41811508333219e-05	0	2.30910515440377e-05	0	1.53114033207372e-06	0	0	7.6187457715961e-05	0	0
"Pochonia chlamydosporia"	0	8.62576679472736e-06	0	0	0	0	1.38354555559573e-05	3.84849942855373e-05	0.000792709964074674	1.65751121927907e-05	1.44135942952511e-05	1.36859380614017e-05	0.000254107304013193	9.1357017132486e-06	0	2.21795389317447e-06	1.87805967221599e-06	0	0.000397905269307709	1.81228522262629e-05	7.190707712158e-05	1.98957330947614e-05	0.00162278778906709	2.639391457413e-05	8.59794186472163e-06	0.000168158505298129	4.45294591413171e-05	0.00190468644289902	0	2.27126994333999e-05
"Colletotrichum lupini"	0.000287305642000102	8.14655752835361e-06	0	0	0	0	8.80438080833649e-06	1.62882548428415e-05	0	6.16962509398319e-05	6.4481869215597e-05	2.24251515222968e-05	4.7153932703479e-05	0	0	6.3686961789724e-05	0	0	0.000124661036276096	0	7.66407718537216e-05	8.20146330906275e-05	0.000495816190098365	3.42559316813176e-05	0.000116484445263146	5.4537893610204e-05	0	7.6187457715961e-05	0	5.17849547081518e-05
"Halococcus qingdaonensis"	0	0	0	0	0	0	0	0	0	0	0	0	2.09573034237685e-05	0	0	0	0	0	4.25282852967491e-06	0	0	0	0	0	0	0	0	0	0	0
"Methanolobus sp. FTZ6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aquareovirus A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lactobacillus phage Lv-1"	0	0	0	0	0	0	0	2.71470914047358e-06	0	0	0	4.94672460050664e-06	0	0	0	0	0	0	0	0	0	4.64233772211099e-06	0	0	0	0	0	2.74274847777459e-05	0	0
"Leuconostoc gasicomitatum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000185897396826945	0	0
"Weissella cibaria"	1.99122722178289e-05	0	1.53501580368543e-06	0	0	0	1.50932242428626e-06	3.19377545938069e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00226043425024e-06	0	1.64565392478781e-05	0	0	0
"Latilactobacillus graminis"	0	0	0	0	0	0	7.92394272750284e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Bacillus shivajii"	0	0	0	0	0	0	0	0	0	0	0	0	0.00143492036879615	0	0	0	4.77861849930512e-05	0	8.50565705934982e-06	0	0	0	3.5277995414502e-06	0	0	0	9.19630134440245e-05	0	0	0
"Sutcliffiella horikoshii"	0	0	0	0	0	0	0	7.98443864845171e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3634473402551e-05	1.25844123660244e-05	3.96174780122997e-05	0	0
"Neobacillus sp. OS1-32"	0	0	0	0	0	0	0	0	0	0	0	2.14358066021955e-06	0	0	0	0	0	0	3.72122496346555e-06	0	0	0	0	0	0	0	0	0	0	0
"Siminovitchia fortis"	0	0	6.97734456220652e-07	0	0	0	3.77330606071564e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48992668911844e-06	0	0	0	0	0	0	0
"Alkalihalobacillus sp. LMS39"	0	0	0	0	0	0	5.03107474762085e-07	0	0	0	0	0	0	0	0	0	0	0	1.249268380592e-05	0	0	0	0	0	0	0	0	0	0	0
"Paenibacillus lentus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57789824404721e-06	0	0	0	0	0	0	0	0	1.0902095728032e-06
"Coprococcus sp. ART55/1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68459800935729e-05	0	0	0	0	0	0	0	0	0	0	0
"Lachnoanaerobaculum gingivalis"	2.98684083267433e-05	0	1.3954689124413e-06	0	0	0	0	2.04401629400364e-05	0	0	0	4.45205214045598e-06	0	0	0	0	0	0	2.9238196141515e-06	0	0	0	1.18662348212416e-05	0	0	0	6.77622204324391e-06	0	0	0
"Faecalibacterium sp. I4-3-84"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mogibacterium diversum"	0	5.7505111964849e-06	0	0	0	0	5.28262848500189e-06	0	0	0	0	2.47336230025332e-05	0	0	0	1.23571716905435e-05	2.50407956295465e-05	0	0	0	0	0	0	1.06698803597547e-05	0	0	0	0	0	0
"Intestinimonas butyriciproducens"	0	0	1.50710642543661e-05	0	0	0	5.65995909107346e-07	3.19377545938069e-06	0	0	6.90335305719921e-05	0.000177257631518155	0	0	0	0	0.000429866991640548	0	4.78443209588427e-06	0	0	0	3.5277995414502e-06	0	0	0	0	0	0	0
"Gelria sp. Kuro-4"	0	0	0	0	0	0	5.47129378803768e-06	0	0	5.06461761446381e-06	0	0	3.92949439195659e-06	0	0	0	1.04336648456444e-06	0	1.32900891552341e-06	0	0	0	2.56567239378196e-06	0	1.41336030652958e-06	0	0	0	0	0
"Moorella glycerini"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nocardioides faecalis"	0	0	0	0	0	0	2.45264893946517e-06	0	0	0	0	0	0	0	0	0	0	0	3.85412585501789e-05	0	2.81767543579859e-05	5.3055288252697e-06	0	0	0	0	0	0	0	0
"Micrococcus sp. MG-2010-D12"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Kocuria sp. TGY1127_2"	0	0	0	0	0	0	0	9.58132637814206e-07	0	0	0	0	0	0	0	0	0	0	2.39221604794214e-06	0	0	3.97914661895228e-06	2.05253791502557e-05	1.62856068648887e-05	0	0	0	0	0	4.17913669574558e-06
"Rothia sp. ZJ932"	0	0	0	0	0	5.74294574830583e-06	9.4332651517891e-07	3.19377545938069e-06	0	0	0	0	0	0	0	0	0	0	3.98702674657023e-06	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter sp. StoSoilB22"	0	0	0	0	0	0	0	3.83253055125682e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter sp. StoSoilB20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter sp. zg-Y820"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter oryzae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter koreensis"	0	0	0	0	0	0	0	1.91626527562841e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06698803597547e-05	0	0	0	0	0	0
"Sinomonas atrocyanea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52659252632261e-06	0	2.24629060205362e-06	0	0	0	0	0	0
"Pseudarthrobacter sp. SSS035"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Brevibacterium sp. Ap13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64352911819607e-05	0	0	0	0	0	0	0	0	0
"Brevibacterium pigmentatum"	0	3.01901837815457e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.73887180616085e-06	0	8.86240771165816e-05	0	0	0	5.45104786401598e-06
"Microbacterium sp. 1.5R"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Microbacterium paraoxydans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gryllotalpicola protaetiae"	0	0	0	8.79670684806872e-06	0	0	0	3.99221932422586e-06	0	0	0	3.29781640033776e-06	0	0	0	0	0	0	0	0	0	5.52659252632261e-06	0	5.33494017987734e-06	0	0	0	0	2.31161494042968e-05	3.27062871840959e-06
"Microterricola viridarii"	2.27568825346616e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02249915487315e-05	0	0	0	0	0	1.53940343626918e-05	0	0	0	0	0	0	0
"Yimella sp. cx-51"	0	1.15010223929698e-05	0	4.60779882517886e-06	0	0	8.80438080833649e-07	8.46350496735882e-06	0	1.93376308915891e-05	0	2.63825312027021e-06	0	0	0	0	0	0	1.11636748903966e-05	0	0	1.98957330947614e-06	9.30056242745962e-06	0	1.06002022989719e-06	2.2724122337585e-05	9.19630134440245e-06	0	0	0
"Cellulomonas sp. ATA003"	5.54699011782376e-05	0	0	4.60779882517886e-06	0	0	1.88665303035782e-06	1.43719895672131e-06	0	0	0	2.6547422022719e-05	0	0	0	4.75275834251672e-06	0	0	6.77794546916939e-05	0	4.30540806590024e-05	6.41084733053422e-06	0	0	2.9445006386033e-06	0	7.26023790347562e-06	0	0	8.90337817789277e-06
"Luteimicrobium xylanilyticum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60485747442588e-05	0	0	0	0	0	0	0	0	0	0	0
"Isoptericola dokdonensis"	0	0	0	0	0	0	0	1.27751018375227e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corynebacterium timonense"	0	0	2.09320336866195e-06	0	0	5.74294574830583e-06	2.45264893946517e-06	5.42941828094717e-06	0	0	0	1.97868984020266e-06	0	0	0	0	0	1.16772751467688e-06	1.86061248173277e-06	0	0	0	0	2.24629060205362e-06	0	0	0	0	0	0.000229852518266007
"Corynebacterium deserti"	0	0	0	0	0	0	0	1.93223415292531e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corynebacterium canis"	0	3.35446486461619e-06	0	0	0	7.65726099774111e-06	1.89294187379235e-05	3.11393107289617e-05	3.98164822137964e-05	3.59127430843798e-05	4.55166135639508e-06	0	0	0	0	2.81996994989325e-05	2.81708950832398e-05	2.33545502935375e-06	9.03726062555918e-06	0	0.000189122375250801	9.30678181432727e-05	1.60354524611373e-06	0.000202166154184825	0	1.3634473402551e-05	0	0	0	8.92154833743949e-05
"Rhodococcus sp. WMMA185"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodococcus sp. USK10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodococcus sp. 008"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000134089925580091	0	0
"Rhodococcus ruber"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nocardia mangyaensis"	0	0	0	0	0	0	0	1.06991477889253e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01689302484336e-05	0	0	0	0	0	0	0	0
"Mycolicibacterium phlei"	0	0	0	0	0	0	2.00614105561381e-05	0	0	0	0	0	0	0	0	7.28756279185897e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium holsaticum"	0	0	0	0	0	0	0	1.75657650265938e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium smegmatis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium kubicae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
